"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"366","Nocardia nova","300",99.9904142897152,99.6055882545822,99.6102802932042,57.6460706281913,87.9322092911029,99.9689768909143,99.3965303167354,99.2545237135882
"367","Nocardia otitidiscaviarum","75",99.5505521571478,99.986284599922,99.9843932628964,74.3079356815197,72.5857777263069,99.9857380156081,98.6776216751322,99.5739867561317
"368","Nocardia otitidiscaviarum","150",99.9269939760086,99.981037042362,99.9808719414701,70.8117267965221,83.0032961591994,99.9774226613693,99.1640309525452,99.3903169202152
"369","Nocardia otitidiscaviarum","300",99.9930001399972,99.9811174000753,99.9810965446065,71.2134903958991,87.9322092911029,99.9689768909143,99.3965303167354,99.2545237135882
"370","Nocardia transvalensis","75",0,100,99.4592616429038,100,72.5857777263069,99.9857380156081,98.6776216751322,99.5739867561317
"371","Nocardia transvalensis","150",0,100,99.459252273427,100,83.0032961591994,99.9774226613693,99.1640309525452,99.3903169202152
"372","Nocardia transvalensis","300",0,100,99.4592800784753,100,87.9322092911029,99.9689768909143,99.3965303167354,99.2545237135882
"373","Nocardia veterana","75",0,100,98.9644729952778,100,72.5857777263069,99.9857380156081,98.6776216751322,99.5739867561317
"374","Nocardia veterana","150",0,100,98.9644751214501,100,83.0032961591994,99.9774226613693,99.1640309525452,99.3903169202152
"375","Nocardia veterana","300",0,100,98.9646696943035,100,87.9322092911029,99.9689768909143,99.3965303167354,99.2545237135882
"376","Pandoraea pulmonicola","75",99.0735711067728,99.9999317942953,99.9915737214754,99.9941898135013,99.6257416376293,99.9994730831841,99.9965688371259,99.8186274420245
"377","Pandoraea pulmonicola","150",99.7200985941071,99.9999539411483,99.9980130752085,99.9741249516972,99.9224002046062,99.9993939869642,99.998727389218,99.831172496267
"378","Pandoraea pulmonicola","300",99.8352625372192,99.9996818216665,99.9984522393381,99.8414291095466,99.9861590013094,99.9988481137494,99.9986990955289,99.6062878432009
"379","Pantoea agglomerans","75",94.6220609709713,99.9999085690819,99.9511082710802,99.9785552728965,99.2013387506598,99.9992829047635,99.9919265688447,99.8856993123446
"380","Pantoea agglomerans","150",98.5223918103646,99.9998885530221,99.9865594407483,99.978234324286,99.6718183713116,99.9994686834997,99.9962767112382,99.9065463227747
"381","Pantoea agglomerans","300",99.2923419823489,99.9994657719757,99.9927385911651,99.8917987166946,99.798678014547,99.9986522433325,99.9967148105216,99.7466758052946
"382","Parvimonas micra","75",94.3615230825584,99.9992960245931,99.9614511939532,99.8209244694423,94.3615230825584,99.9992960245931,99.9614511939532,99.8209244694423
"383","Parvimonas micra","150",96.9858308449592,99.9995378367068,99.9799977191301,99.8605801578903,96.9858308449592,99.9995378367068,99.9799977191301,99.8605801578903
"384","Parvimonas micra","300",98.0187163979042,99.9991726679949,99.9858893479244,99.766053228545,98.0187163979042,99.9991726679949,99.9858893479244,99.766053228545
"385","Pasteurella multocida","75",67.9530684179037,99.9994605369326,99.6191458794392,99.7709492714638,98.8117943341939,99.9992914526207,99.9872971207706,99.8306192207112
"386","Pasteurella multocida","150",87.0423564435816,99.9996289287192,99.8479844365239,99.9225163618488,99.6635722240576,99.9995951994378,99.9958662388218,99.9296741842834
"387","Pasteurella multocida","300",96.5984605615792,99.9993906508202,99.9601612818299,99.8352215112211,99.8886594963863,99.9992552231252,99.9978926480163,99.7940073932321
"388","Pediococcus acidilactici","75",84.8384798138736,100,99.9159694318316,100,99.1071712452734,99.9999806300465,99.9955758103199,99.9979709850867
"389","Pediococcus acidilactici","150",95.5889457626491,99.9999808716594,99.9749618215758,99.9969259145404,99.7426291973401,99.9999808716594,99.9983973792938,99.9970687380917
"390","Pediococcus acidilactici","300",97.908426937456,99.9998466375288,99.9889866679575,99.9540749886003,99.9332025009499,99.999791104712,99.9993479212141,99.9250212235372
"391","Porphyromonas gingivalis","75",98.0873476590631,99.9989227069518,99.9893086399006,97.013667423113,71.8015414596761,99.998431411702,99.8214238105523,96.015163840733
"392","Porphyromonas gingivalis","150",99.1075595233078,99.9987155408568,99.9933945895682,96.8243234358568,72.7688789095685,99.9978067539009,99.8261787418535,95.2527752173742
"393","Porphyromonas gingivalis","300",99.2733158850606,99.998471989697,99.9951552965378,96.2579595823806,73.4016139242972,99.9969622877943,99.8294009969798,93.1567096248684
"394","Prescottella equi","75",98.8898192961155,99.9990171033341,99.988939635315,99.7977254136415,98.9282565456177,99.9985526160441,99.9889016028942,99.6910766126017
"395","Prescottella equi","150",99.6601944750317,99.9984032698006,99.9957088283527,99.7186760014656,99.6702129463751,99.998121265317,99.9954971565613,99.6815857997294
"396","Prescottella equi","300",99.8590740662846,99.9983519903818,99.9969778803584,99.7128293930282,99.8618371078407,99.9973505457542,99.9960097785549,99.564234250563
"397","Prevotella intermedia","75",92.7109326719921,99.9922054050812,99.9345102842483,94.3291802777716,81.1860505795223,99.9713178755886,99.4632250277984,97.2057625422044
"398","Prevotella intermedia","150",95.8101677735787,99.9879569823916,99.9556659243652,92.395478352993,81.8135543914136,99.9581342830651,99.467599367467,95.8613228245563
"399","Prevotella intermedia","300",97.1066162886324,99.9837497839636,99.9607220311883,89.3285527245627,82.31011795718,99.9457192274491,99.4703070892323,94.9198820906708
"400","Prevotella melaninogenica","75",96.3173594805482,99.9962751011659,99.9627592622059,99.4286537904334,86.6314986791426,99.9678451260174,99.6278327646479,98.1975332804122
"401","Prevotella melaninogenica","150",97.4119058033354,99.9959156143933,99.9736292228791,99.3307529128536,87.0563846531123,99.9514857369709,99.6234416825597,96.8602220280801
"402","Prevotella melaninogenica","300",97.9524650392163,99.9940301769448,99.9753784360073,99.0352990842853,87.4942438134313,99.9345275801468,99.6170397567741,95.4906470231796
"403","Proteus mirabilis","75",91.3771561291987,99.9998987612426,99.9351419522391,99.9909804275277,93.1590925643551,99.9997979878911,99.9484936010755,99.9678588344786
"404","Proteus mirabilis","150",93.3154847742554,100,99.9494468905426,100,94.295666347784,100,99.9559473109724,100
"405","Proteus mirabilis","300",93.933114785469,99.9999496829523,99.9554937519375,99.9811888638074,94.6830574647864,99.9998480967859,99.9605615332295,99.9726349981284
"406","Proteus penneri","75",84.9311777055931,99.9995419664205,99.9549708081421,99.6560968395993,96.4277479545973,99.9993795589395,99.9613588809307,99.9484967211859
"407","Proteus penneri","150",92.3800665105065,99.9998440489729,99.9780345000661,99.8673147948687,97.3102713845538,99.9990025012278,99.9692197117922,99.9166633401403
"408","Proteus penneri","300",94.6729050529731,99.9997251098932,99.9846502804367,99.8153188117018,97.7192000828318,99.9972915468764,99.9727871466389,99.7615143732352
"409","Proteus vulgaris","75",87.8794018721808,99.9987892238023,99.9029637596957,99.7339557956179,96.4277479545973,99.9993795589395,99.9613588809307,99.9484967211859
"410","Proteus vulgaris","150",93.9419500058014,99.9994044940348,99.9506535393968,99.8717268062148,97.3102713845538,99.9990025012278,99.9692197117922,99.9166633401403
"411","Proteus vulgaris","300",95.6436658537153,99.9991467528158,99.9648426683002,99.8717986363549,97.7192000828318,99.9972915468764,99.9727871466389,99.7615143732352
"412","Providencia stuartii","75",17.2722045406495,99.9999260387062,99.2043800093696,99.8856401447758,96.808067690849,99.9994091254365,99.9688911627635,99.8524570949051
"413","Providencia stuartii","150",30.3192819399775,99.9999047490628,99.328618382041,99.9724889701858,97.476179306672,99.9991548067669,99.975046079277,99.8464260863688
"414","Providencia stuartii","300",45.4304857566759,99.999834976126,99.4731545061106,99.922455245459,97.7437556402279,99.9988722586678,99.9767607093118,99.7312025445445
"415","Pseudomonas aeruginosa","75",33.8829634895111,99.9988900033711,99.4001898645096,99.2007380841767,98.2526601966174,99.9902322746657,99.9585221244618,98.9441186336236
"416","Pseudomonas aeruginosa","150",51.3062957177039,99.9990729930634,99.5617181814218,99.4618889097866,98.7417139300005,99.987636207211,99.9641342735242,98.5751699120357
"417","Pseudomonas aeruginosa","300",73.8776148303888,99.9969202032252,99.762509131286,99.0104273184196,98.9610506090817,99.9773564365231,99.9590479080158,97.6037735063392
"418","Pseudomonas fluorescens","75",88.1694526270771,99.9996195774009,99.9213543618138,99.9231906513138,98.0479685055416,99.9889915457785,99.9528427598029,98.8072740193024
"419","Pseudomonas fluorescens","150",96.3165446733428,99.9994667475473,99.9751865963312,99.8195461988444,98.5676266208312,99.9857944132777,99.9587233752171,98.3597710370109
"420","Pseudomonas fluorescens","300",97.9114748718529,99.9986505416609,99.9853739847452,99.7180181640922,98.8066132322945,99.9745790558208,99.9533932837492,97.3043245187005
"421","Pseudomonas putida","75",16.2795259697118,99.9999712681424,98.7158563942164,99.9384754942127,99.5534979223111,99.9992591968706,99.991656179801,99.9008817504671
"422","Pseudomonas putida","150",25.8670748145259,99.999942753727,98.8616358240278,99.8718682458137,99.8253990648315,99.9994186040355,99.9965712163717,99.9054726062954
"423","Pseudomonas putida","300",40.5918204509756,99.9999569180979,99.0859271570871,99.9401897377791,99.8945919032683,99.9968921758493,99.9954268415323,99.653219194638
"424","Ralstonia pickettii","75",0.0449640287769784,100,99.7706123430614,100,0.497329082841511,99.99978322395,99.7714376486223,80.6818181818182
"425","Ralstonia pickettii","150",0,100,99.7705549399973,100,0.221664584500065,99.9997422230246,99.7708622833544,60.1190476190476
"426","Ralstonia pickettii","300",0,100,99.7706199618579,100,0.108225108225108,99.9997815676015,99.7707956061578,34.6153846153846
"427","Raoultella ornithinolytica","75",17.5939149432914,99.9982797416691,99.5423145101821,81.2340002851111,92.491826056712,99.9996333101228,99.8745249477977,99.9366390890394
"428","Raoultella ornithinolytica","150",31.6920953785051,99.9989330046913,99.616332523543,89.172257319416,96.3153847307321,99.9997920500628,99.9405257736736,99.9686503578911
"429","Raoultella ornithinolytica","300",47.7173942975649,99.9986807505676,99.7072933813894,90.3158878632995,97.4047157757692,99.9995323171791,99.9547623534785,99.9267274653535
"430","Raoultella planticola","75",84.6679440032726,99.9965173930451,99.8208207941974,99.0632261179844,92.491826056712,99.9996333101228,99.8745249477977,99.9366390890394
"431","Raoultella planticola","150",93.3731160254445,99.9964868566172,99.9212137189809,99.1677485641445,96.3153847307321,99.9997920500628,99.9405257736736,99.9686503578911
"432","Raoultella planticola","300",96.1326019829905,99.9875330991964,99.940990496106,97.028262137853,97.4047157757692,99.9995323171791,99.9547623534785,99.9267274653535
"433","Rickettsia rickettsii","75",29.4359697851453,100,95.1981358974744,100,99.9309290773888,100,99.9952997414858,100
"434","Rickettsia rickettsii","150",52.2801757712035,100,96.7528895982463,100,99.9985303411078,100,99.9998999965999,100
"435","Rickettsia rickettsii","300",70.4135377170594,100,97.9875988564215,100,100,100,100,100
"436","Rothia dentocariosa","75",98.5746508280002,99.9994150539953,99.9546278119695,97.0520013782671,99.5683658190853,99.9926198032356,99.9606593546489,99.6125526134444
"437","Rothia dentocariosa","150",99.5263427687507,99.9995262108636,99.9824540371253,97.2297761054766,99.8304281206049,99.9902398638999,99.9832976963043,99.6966071580751
"438","Rothia dentocariosa","300",99.7265360029081,99.999330376228,99.9881967289609,97.0264413493235,99.8762394328537,99.9890323968974,99.9861328915444,99.7113839854486
"439","Rothia mucilaginosa","75",99.7280520390283,99.7195762052348,99.7329078068932,90.8698265947439,99.5896825145274,99.9888699834828,99.9595632469014,99.703352853046
"440","Rothia mucilaginosa","150",99.9457476368162,99.7090133062483,99.7563785007957,90.7997046758418,99.8872146866469,99.9855483676426,99.9838378186645,99.6755320636162
"441","Rothia mucilaginosa","300",99.9920797559726,99.7073529919476,99.7611327422722,90.8062580828277,99.9258646800149,99.9841807062205,99.9863096086198,99.7023634844385
"442","Salmonella enterica","75",41.1782699589122,99.9984926038241,98.7152679615893,98.1182147603467,95.4556952295811,99.9978244915714,99.8989613982521,98.8407398231138
"443","Salmonella enterica","150",64.4536164296548,99.9988309687495,99.2141266591659,99.0440299433839,97.7634989476486,99.9980293982484,99.9460972427898,98.9168174804761
"444","Salmonella enterica","300",84.7434732751435,99.9947289806896,99.6813351886843,97.034376686763,98.1541986554752,99.9922821058035,99.9555758411097,96.3250319819252
"445","Schaalia meyeri","75",99.5935438761433,99.9917083047203,99.9894143498712,98.8296301959308,95.4675116863811,99.7842852195762,99.7548943529218,85.1922922509902
"446","Schaalia meyeri","150",99.923179108342,99.9890213369263,99.988670997811,98.4485023800018,95.8484689032692,99.6648363807589,99.6407773791762,80.6073488274878
"447","Schaalia meyeri","300",99.9896457784962,99.9896600103462,99.9896728968912,98.6100398586541,96.0443603612879,99.6058785638099,99.5844208026594,78.7627206176316
"448","Schaalia odontolytica","75",99.1645097716272,99.8506510078845,99.8377188958973,90.9591082754899,90.7639714936358,99.7226149553853,99.5558643516171,90.2791224152081
"449","Schaalia odontolytica","150",99.7231722728881,99.7503614313956,99.7707533294995,87.290559042925,91.3802597212014,99.5670356970188,99.4418156492955,87.0768774278736
"450","Schaalia odontolytica","300",99.9109114875803,99.6936082874117,99.7285606531853,85.3635591349767,91.8092855649088,99.4882295760606,99.3846236344964,85.6567822474133
"451","Segatella buccae","75",0,100,99.5122859006802,100,1.17619878451146,99.9968730589987,99.5149120772454,64.9419268849962
"452","Segatella buccae","150",0,100,99.5122828981044,100,3.00740792334991,99.9915305055712,99.5185591087481,63.4883267398451
"453","Segatella buccae","300",0,100,99.5122698626196,100,4.2342878365268,99.9852046530947,99.5181973933616,58.3631291619173
"454","Serratia marcescens","75",69.7969437308482,99.9997540348661,99.5791496263397,99.9704629881882,99.1560603071373,99.9986589199841,99.9868581029916,99.8614176861085
"455","Serratia marcescens","150",88.864575816936,99.9996638257651,99.8448714862158,99.949017299116,99.6361247279293,99.9985811393565,99.9933150363671,99.839644213411
"456","Serratia marcescens","300",96.3568606601546,99.9997464660275,99.9500256468021,99.9678979575811,99.7234928265965,99.9979286018413,99.9945820216507,99.7745958020839
"457","Shewanella putrefaciens","75",36.1160604793678,99.9999133398382,99.7550244953598,99.9366583969045,99.6395560703515,99.9986588801304,99.997327860638,99.6395560703515
"458","Shewanella putrefaciens","150",56.3073259069943,99.9998704173665,99.831942844615,99.9369349005425,99.9544088745394,99.9973528237282,99.9971905301287,99.321052631579
"459","Shewanella putrefaciens","300",72.9030328847749,99.9998252431433,99.8957702817486,99.9409340547293,99.9872188139059,99.9959975142573,99.9959701228084,98.9658545247933
"460","Slackia exigua","75",0,100,98.8116976882635,100,1.00907356360372,99.9999529162678,98.8250684864654,99.7458868604913
"461","Slackia exigua","150",0,100,98.8117179086092,100,2.63875814842531,99.9999283428799,98.8397581233801,99.7059758423395
"462","Slackia exigua","300",0,100,98.8118711717972,100,3.96268595056296,99.9999100754292,98.8602412725405,98.2135104255927
"463","Sphingomonas paucimobilis","75",97.2924054298837,100,99.9822172647834,100,99.5445151910495,99.998442687338,99.9953935388013,99.4651615136775
"464","Sphingomonas paucimobilis","150",98.2772025172253,99.9999559494652,99.9889968136567,99.9959732624628,99.9022871825688,99.9971805716754,99.9963890382007,98.9856213715041
"465","Sphingomonas paucimobilis","300",98.452414969471,99.9999785277233,99.990283345922,99.9728260869565,99.9473836057437,99.9954380303524,99.995185675834,98.3987634900564
"466","Staphylococcus aureus","75",14.3710821402448,99.9988910693278,99.093881654912,98.0789377240264,97.5848123257085,99.9979213985081,99.95939025486,99.8318227274751
"467","Staphylococcus aureus","150",23.2079295106836,99.9977887580482,99.1870096925497,97.1806429936641,97.9419738535929,99.9980265138316,99.9653461919304,99.8226791470035
"468","Staphylococcus aureus","300",53.1799505473088,99.9960577590393,99.4958316421931,98.113574259587,98.8910343373758,99.9959318919648,99.9780732093592,99.6701661888772
"469","Staphylococcus epidermidis","75",93.4481310373793,99.9998997384175,99.9842964195837,99.9550763701707,98.6141358146902,99.9975749492255,99.9835962599473,99.7596635289405
"470","Staphylococcus epidermidis","150",95.2120957580848,99.9996992541503,99.9882988415853,99.8678414096916,98.7824193229063,99.9968680509881,99.9845984752491,99.6903096903097
"471","Staphylococcus epidermidis","300",96.752425137073,99.9995976514918,99.991871827755,99.8259355961706,99.4136937295041,99.9950327987341,99.9891624370067,99.5125833084651
"472","Stenotrophomonas maltophilia","75",66.9826305901189,99.9999276210699,99.7480241517989,99.9671932362177,98.3873539257915,99.9996703133478,99.9885961228975,99.8862364715349
"473","Stenotrophomonas maltophilia","150",79.7569586754466,99.999867202458,99.8375128167919,99.9390751035862,99.0390091548097,99.9993354705252,99.9924916507147,99.7785819386289
"474","Stenotrophomonas maltophilia","300",87.2115690129041,99.9997920751045,99.8981339199175,99.9228057266337,99.2121266437906,99.9992879080754,99.993864202125,99.7695527962053
"475","Streptobacillus moniliformis","75",97.0240215744702,100,99.9976495857177,100,97.0240215744702,100,99.9976495857177,100
"476","Streptobacillus moniliformis","150",99.5523630370728,99.9999499655763,99.9995999695975,99.9210110584518,99.5523630370728,99.9999499655763,99.9995999695975,99.9210110584518
"477","Streptobacillus moniliformis","300",100,100,100,100,100,100,100,100
"478","Streptococcus agalactiae","75",27.4465322399956,99.9970773418968,99.2223135127514,98.1120600414079,99.1014912232418,99.9866565673412,99.8515149316095,99.9158239326943
"479","Streptococcus agalactiae","150",43.7687639879153,99.9951695833087,99.3936333105453,97.8870442943361,99.5442465404594,99.9894841478586,99.9236919533478,99.9350108986721
"480","Streptococcus agalactiae","300",58.4769559627696,99.9872243706607,99.5465115061872,95.982920260415,99.6700784906635,99.985767268309,99.9391377194554,99.9139494561997
"481","Streptococcus anginosus","75",53.0731585169721,99.9951135883829,99.8590989591645,96.6432416800666,99.0785808913798,99.989517134322,99.8346925129192,99.9375427901354
"482","Streptococcus anginosus","150",74.1373135724175,99.9970228507727,99.921357687199,98.3528174246346,99.5595360883318,99.9914023331807,99.9202907713807,99.9503713243293
"483","Streptococcus anginosus","300",85.311512040955,99.9949317134521,99.9515955730746,97.5530444143544,99.6781013332111,99.9881223204067,99.9369425226617,99.9331575594921
"484","Streptococcus constellatus","75",36.9063234609541,99.9978558324541,99.7265649190301,98.1561860581628,95.9764961223715,99.9666115029942,99.616654283655,99.5371474028101
"485","Streptococcus constellatus","150",57.3324590546608,99.9968948616041,99.8140598623183,98.6639829036096,98.3425985803932,99.9520914023889,99.8101392749761,99.3519550360228
"486","Streptococcus constellatus","300",72.7944926313115,99.995570554466,99.8803753635722,98.2823340012809,99.2157030446557,99.9410381319327,99.8765099186847,99.2137021832531
"487","Streptococcus dysgalactiae","75",36.4638030511205,99.9976937945086,98.1454242453159,87.8068699597892,97.0744598270744,99.9770442832251,99.6975672505183,99.6997138118892
"488","Streptococcus dysgalactiae","150",51.9455775240605,99.9967744424214,98.6638103278771,87.8820282368831,98.7016879220666,99.9678755185839,99.8412720588938,99.5853072290212
"489","Streptococcus dysgalactiae","300",71.6067210687261,99.9949417427431,99.1864930781355,85.4679282443762,99.3118001643119,99.9596492154419,99.8916199454903,99.4933569365891
"490","Streptococcus equinus","75",90.0759898352775,99.9990043489958,99.8399927648984,99.8934985764643,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"491","Streptococcus equinus","150",96.3694803272164,99.9994166116735,99.9406190255366,99.9306670126859,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"492","Streptococcus equinus","300",98.1263936329128,99.9982687849908,99.9686388777405,99.7920736636048,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"493","Streptococcus gordonii","75",95.627751454784,99.9599059486691,99.9421622537558,89.7772261880865,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"494","Streptococcus gordonii","150",98.6653401992418,99.9625972204426,99.9570953392033,90.6056596148898,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"495","Streptococcus gordonii","300",99.1181699709054,99.9564928059099,99.953207870303,89.5978325801515,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"496","Streptococcus iniae","75",97.289156626506,99.9994990542144,99.99499885974,99.6913580246914,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"497","Streptococcus iniae","150",99.0963855421687,100,99.9984998514853,100,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"498","Streptococcus iniae","300",99.6372430471584,99.9989948536507,99.9983944351121,99.3968636911942,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"499","Streptococcus intermedius","75",84.0408852905288,99.9954779457515,99.8323589454646,99.1949049763048,99.0785808913798,99.989517134322,99.8346925129192,99.9375427901354
"500","Streptococcus intermedius","150",94.5861648438249,99.9957229589245,99.9421599988922,99.2086496438544,99.5595360883318,99.9914023331807,99.9202907713807,99.9503713243293
"501","Streptococcus intermedius","300",98.01554463541,99.9938512180156,99.9740078853118,98.874828066086,99.6781013332111,99.9881223204067,99.9369425226617,99.9331575594921
"502","Streptococcus mitis","75",80.665564474693,99.9931585877055,98.7478121996017,98.9837077195491,98.4518357270482,99.988787584909,99.820707927623,99.8070032598298
"503","Streptococcus mitis","150",92.5801170511056,99.9962188108137,99.4993139059985,99.4863115866861,99.3642697494998,99.9854468181809,99.917486350435,99.8250569505503
"504","Streptococcus mitis","300",95.5813505656626,99.9954830723044,99.6946001448951,99.4946477704571,99.6830387667852,99.9810407366996,99.9473141496261,99.7613101141603
"505","Streptococcus mutans","75",95.7914572864322,99.9994990883408,99.9927983580256,99.6732026143791,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"506","Streptococcus mutans","150",99.2462311557789,99.9996994918407,99.9984998514853,99.8104864181933,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"507","Streptococcus mutans","300",99.9370277078086,99.9992964442291,99.999197217556,99.5608531994981,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"508","Streptococcus oralis","75",81.0415511331177,99.9830196549206,99.2111183483675,96.5712364346532,98.0539848338849,99.9827205207912,99.7746360456998,99.8044609261489
"509","Streptococcus oralis","150",92.828788864114,99.9874428589042,99.6769883968545,97.4595905428174,99.1584535301212,99.9767284955016,99.8881737800732,99.7427150210027
"510","Streptococcus oralis","300",95.9406495747798,99.9833252220504,99.8219128509546,97.0962502361804,99.5324643634306,99.9702480755325,99.9218824739733,99.6848587560147
"511","Streptococcus pneumoniae","75",83.0362084111524,99.961533776825,99.7071592184489,94.780321151498,97.6996193681531,99.9835834898244,99.7076208610902,99.7962844984155
"512","Streptococcus pneumoniae","150",93.9866314428633,99.9744195940418,99.8894069382916,96.8732826014268,99.029282960247,99.9779513413314,99.8619427907045,99.7212926329029
"513","Streptococcus pneumoniae","300",97.1992102737947,99.9631160947257,99.9248501459851,95.7353899825113,99.499816998666,99.9717682014812,99.9106024322245,99.6585747124542
"514","Streptococcus pyogenes","75",82.4789097988319,99.9931774172511,99.9391861344387,97.3946360153257,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"515","Streptococcus pyogenes","150",90.525632706035,99.992375747252,99.9631963564393,97.3482205163992,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"516","Streptococcus pyogenes","300",95.6578517793013,99.9833915635182,99.9700963539628,94.6688206785137,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"517","Streptococcus sanguinis","75",95.702998734954,99.9289733034665,99.8812483385615,89.8829418535877,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"518","Streptococcus sanguinis","150",98.7494532176154,99.9242595687375,99.9110653343448,89.5919139767677,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"519","Streptococcus sanguinis","300",99.4378877962027,99.9242742485425,99.9187849433884,89.6200004062529,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"520","Streptococcus sobrinus","75",99.3880326382593,99.999698601511,99.996999315844,99.9316317228806,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"521","Streptococcus sobrinus","150",99.909338168631,99.9997990937117,99.9993999405941,99.9546485260771,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"522","Streptococcus sobrinus","300",99.8864410629116,99.9992944480114,99.9987958263341,99.8410896708286,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"523","Streptococcus suis","75",86.783679884621,99.9971188148283,99.9411347171132,83.3454464479693,97.6380475873838,99.9883028066163,99.8396508467385,97.7716627901978
"524","Streptococcus suis","150",95.7032318744029,99.9975715157909,99.97673730281,86.2282948659527,99.0928411291619,99.9848575546078,99.9222759387479,97.6184432954714
"525","Streptococcus suis","300",97.9058278428712,99.9949434271867,99.9831581173322,77.7825518464541,99.3950310600092,99.980597526662,99.9482995139301,96.3773249622985
"526","Stutzerimonas stutzeri","75",78.6585486057094,99.9998702379424,99.8617490279505,99.9045293260849,91.5161966279846,99.9997557740354,99.9439803329204,99.8842281613249
"527","Stutzerimonas stutzeri","150",89.4211597399873,99.9999058186829,99.9347483058412,99.9704770716126,94.7232052881912,99.9997910375751,99.9680956591829,99.9358896251307
"528","Stutzerimonas stutzeri","300",93.088530046434,99.9997260078001,99.9571557091207,99.8454849793308,95.70421556844,99.9994790901729,99.9736758639199,99.773747615348
"529","Treponema vincentii","75",54.4649450753747,99.999949792085,99.0788629056396,99.9582564590385,99.9530110275343,99.9996624988137,99.9987776591907,99.9594462773575
"530","Treponema vincentii","150",72.1547009672837,99.9999888336749,99.4365332399173,99.9967820555412,99.995512299258,99.9997921297227,99.999755539871,99.9764180943833
"531","Treponema vincentii","300",83.2459825368023,99.999983183651,99.6619165853218,99.9961410820406,100,99.9998416674337,99.9998438991614,99.9838077365705
"532","Trueperella pyogenes","75",99.1878257164102,100,99.9966326718599,100,99.8548392090305,99.9999663949022,99.9992998617039,99.9957510091353
"533","Trueperella pyogenes","150",99.7075129059129,99.9998664350455,99.9991999363279,99.8934818500681,99.9836921069798,99.9998328343176,99.9997999875325,99.8896094939551
"534","Trueperella pyogenes","300",99.9545023710151,99.9999329606617,99.9997658476014,99.9672721322206,100,99.9999329606617,99.9999330977034,99.9673042341017
"535","Tsukamurella pulmonis","75",98.363359678382,99.9990934173936,99.9810607775051,99.8609869017231,99.5307666735351,99.9969289856303,99.9886711229314,99.6120196905855
"536","Tsukamurella pulmonis","150",99.6515627698081,99.9991412822647,99.9955354457284,99.8833777184002,99.9327073162365,99.9961588932752,99.9953056775683,99.5802670098801
"537","Tsukamurella pulmonis","300",99.8729584397309,99.9994545492321,99.9979624280698,99.9163359373333,99.9835962089557,99.9974184051035,99.9971197694735,99.6994176224472
"538","Tsukamurella tyrosinosolvens","75",97.8744676444564,99.9987221109855,99.9852840395401,99.3430068730206,99.5307666735351,99.9969289856303,99.9886711229314,99.6120196905855
"539","Tsukamurella tyrosinosolvens","150",99.5830507482896,99.9996745585719,99.9970926660876,99.7953611611867,99.9327073162365,99.9961588932752,99.9953056775683,99.5802670098801
"540","Tsukamurella tyrosinosolvens","300",99.9238624620527,99.9996753628511,99.9991489961489,99.6771152134832,99.9835962089557,99.9974184051035,99.9971197694735,99.6994176224472
"541","Ureaplasma parvum","75",90.7489089269396,99.9999296697529,99.9184559978322,99.9873024937727,97.58065950947,99.9999296697529,99.9815726987437,99.9882468796215
"542","Ureaplasma parvum","150",96.5156416166649,100,99.970349796546,100,99.7534491936693,100,99.9979830229089,100
"543","Ureaplasma parvum","300",98.3726794234689,100,99.9863981004841,100,99.8908237469993,100,99.9989550353714,100
"544","Veillonella parvula","75",97.8670090172614,99.9829185953048,99.9695442636982,89.0978390401023,99.5846210859677,99.9989633233413,99.9837428198221,99.6334278562214
"545","Veillonella parvula","150",99.1466020349366,99.9846069215228,99.9796537329664,90.6203495830467,99.6740134809005,99.9992965124854,99.9881902163515,99.6264467930837
"546","Veillonella parvula","300",99.5921617220652,99.9831935418206,99.9806927455472,89.7355308956665,99.7158910294126,99.9990735201583,99.9888611566334,99.6192352442715
"547","Williamsia muralis","75",0,100,99.0881246082867,100,0.345117496535621,99.9994837361071,99.0906549725589,79.4704800619435
