accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP017812.1,5441,Boudabousia,2767318,0.9999949896335518,0.9990810512773387,1.0,5436,992490,0,5,Boudabousia tangfeifanii,1912795,0.9999949896335518,0.9990810512773387,1.0,5436,992490,0,5
NZ_CP085964.1,3222,Campylobacter,194,0.9999519004820975,0.9940152339499456,0.9999959619576025,7308,990575,4,44,Campylobacter curvus,200,0.9999819626807865,0.994413407821229,1.0,3204,994709,0,18
NZ_CP046315.1,20788,Schaalia,2529408,0.9999328610895943,0.9971618241293053,0.999991812866694,20729,977135,8,59,Schaalia odontolytica,1660,0.9999258465765669,0.996632672695786,0.999995906433347,20718,977139,4,70
NZ_CP014228.1,14155,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces radicidentis,111015,0.9997474775310117,0.9865065347933593,0.9999379940148977,13964,983715,61,191
NZ_CP032819.1,3658,Butyricimonas,574697,0.9995560815326912,0.8788955713504647,1.0,3215,994273,0,443,Butyricimonas faecalis,2093856,0.9995500690929533,0.877255330781848,1.0,3209,994273,0,449
NZ_CP027235.1,1394,Haemophilus,724,0.9997023842329781,0.9582152974504249,0.999997981573787,6765,990869,2,295,Haemophilus sp. oral taxon 036,712310,0.9997985832687831,0.8565279770444764,0.9999989965249659,1194,996536,1,200
NZ_CP101412.1,3567,Parvimonas,543311,0.9997745335098318,0.9414073451079339,0.9999839093128874,3358,994348,16,209,Parvimonas micra,33033,0.9997745335098318,0.9414073451079339,0.9999839093128874,3358,994348,16,209
NZ_CP015905.2,2891,Lactococcus,1357,0.9998486869332649,0.9812796512373381,0.9999949501682603,7653,990127,5,146,Lactococcus lactis,1358,0.9996933655733713,0.8941542718782428,1.0,2585,995040,0,306
NZ_CP027782.1,33176,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium tetani,1513,0.9994648928633343,0.9841753074511695,0.9999906712066794,32651,964746,9,525
NZ_CP116810.1,1268,Rhodopseudomonas,1073,0.9999989979267103,0.999211356466877,1.0,1267,996663,0,1,Rhodopseudomonas palustris,1076,0.9999989979267103,0.999211356466877,1.0,1267,996663,0,1
NZ_CP033719.1,688,Propionibacterium,1743,0.9999839668273658,0.9912790697674418,0.9999899723537794,682,997233,10,6,Propionibacterium acidifaciens,556499,0.999988977193814,0.9898255813953488,0.9999959889415118,681,997239,4,7
NZ_CP029491.1,4015,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus sobrinus,1310,0.9999759502410487,0.9950186799501868,0.9999959755150335,3995,993912,4,20
NZ_CP075172.1,1000,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus equinus,1335,0.9998977885244571,0.91,0.9999879630586269,910,996919,12,90
NZ_AP025240.1,4906,Phocaeicola,909656,0.999691361426792,0.9382388911536894,0.9999949648800383,4603,993020,5,303,Phocaeicola vulgatus,821,0.999132204531175,0.8236852833265389,0.9999989929760077,4041,993024,1,865
NZ_CP025746.1,8183,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium manihotivorum,2320868,0.9999468901156493,0.9935231577661005,1.0,8130,989748,0,53
NZ_AP014647.1,6327,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus constellatus,76860,0.9961470282013486,0.3937094989726569,0.9999909237961928,2491,991595,9,3836
NZ_CP121201.1,8937,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus pluranimalium,82348,0.998396682736582,0.8217522658610272,0.9999929221006396,7344,988987,7,1593
NZ_CP066194.1,1647,Bacillus,1386,0.9999068071840638,0.9957527406302015,0.9999806222896702,17349,980489,19,74,Bacillus cytotoxicus,580165,0.9999699378013109,0.98421372191864,0.9999959850805593,1621,996280,4,26
NZ_CP034593.1,2890,Flaviflexus,1522056,0.9999929854869726,0.9979238754325259,0.9999989950162858,2884,995040,1,6,Flaviflexus ciconiae,2496867,0.9999919834136829,0.9972318339100346,1.0,2882,995041,0,8
NZ_AP025569.1,6202,Lachnoclostridium,1506553,0.999900794744326,0.9848435988390841,0.9999949583001001,6108,991724,5,94,[Clostridium] scindens,29347,0.999900794744326,0.9848435988390841,0.9999949583001001,6108,991724,5,94
NZ_CP098483.1,5900,Stenotrophomonas,40323,0.9999218382834084,0.9871186440677966,0.9999979839339698,5824,992029,2,76,Stenotrophomonas maltophilia,40324,0.9991462335572299,0.855593220338983,1.0,5048,992031,0,852
NZ_CP054000.1,4722,Finegoldia,150022,0.9996101934903315,0.9176196526895384,1.0,4333,993209,0,389,Finegoldia magna,1260,0.9996101934903315,0.9176196526895384,1.0,4333,993209,0,389
NZ_AP025575.1,2635,Eggerthella,84111,0.9999919834136829,0.9969639468690702,1.0,2627,995296,0,8,Eggerthella lenta,84112,0.9999268486498566,0.9722960151802656,1.0,2562,995296,0,73
NZ_CP035298.1,2217,Micrococcus,1269,0.9999689357280213,0.9878213802435724,0.9999959827822045,2190,995710,4,27,Micrococcus luteus,1270,0.999437836884514,0.7469553450608931,1.0,1656,995714,0,561
NZ_CP013195.1,10284,Hoylesella,2974257,0.9994017622460871,0.9420458965383119,0.9999989874924948,9688,987646,1,596,Hoylesella enoeca,76123,0.9993987560262182,0.9417541812524309,0.9999989874924948,9685,987646,1,599
NZ_CP010997.1,6920,Bacillus,1386,0.9999068071840638,0.9957527406302015,0.9999806222896702,17349,980489,19,74,Bacillus pumilus,1408,0.994234070291433,0.1684971098265896,1.0,1166,991011,0,5754
NZ_CP014150.1,2793,Paeniclostridium,1849828,0.999919834136829,0.9713569638381668,1.0,2713,995138,0,80,Paeniclostridium sordellii,1505,0.999919834136829,0.9713569638381668,1.0,2713,995138,0,80
NZ_CP054494.1,2321,Flavobacterium,237,0.9999829647540762,0.994829814735028,0.9999949779532146,2309,995605,5,12,Flavobacterium columnare,996,0.9998166205879966,0.9211546747091771,1.0,2138,995610,0,183
NZ_CP013334.1,3892,Fusobacterium,848,0.999518002747685,0.9842681712578825,0.9999927671081141,29656,967794,7,474,Fusobacterium hwasookii,1583098,0.9990099515898394,0.7700411099691675,0.9999064423025656,2997,993946,93,895
NZ_CP016089.1,208,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium saccharobutylicum,169679,0.9999959917068415,0.9855769230769231,0.9999989977178034,205,997722,1,3
NZ_CP017295.1,4578,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus gordonii,1302,0.9997925708290453,0.9578418523372652,0.9999859063193044,4385,993339,14,193
NZ_CP033459.1,1024,Pseudoprevotella,2884814,0.9999979958534208,0.998046875,1.0,1022,996907,0,2,Pseudoprevotella muciniphila,2133944,0.9999979958534208,0.998046875,1.0,1022,996907,0,2
NZ_CP050134.2,5854,Corynebacterium,1716,0.9999689357280213,0.9989415589324866,0.9999827359287664,13213,984687,17,14,Corynebacterium matruchotii,43768,0.9999979958534208,0.9996583532627263,1.0,5852,992077,0,2
NZ_CP009227.1,21823,Treponema,157,0.999966931581442,0.9989891012478281,0.9999989650989987,31623,966275,1,32,Treponema sp. OMZ 838,1539298,0.9865381474270265,0.38477752829583467,0.9999918041856024,8397,976100,8,13426
