read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP039886.1,17393,root,17393,Bacteria,17393,Pseudomonadota,17393,Betaproteobacteria,17391,Neisseriales,17391,Neisseriaceae,17390,Neisseria,17355,Neisseria flavescens,16387
NZ_CP022379.1,34623,root,34611,Bacteria,34611,Bacteroidota,34610,Flavobacteriia,34607,Flavobacteriales,34607,Flavobacteriaceae,34572,Capnocytophaga,34570,Capnocytophaga sputigena,34224
NZ_CP053939.1,7557,root,7557,Bacteria,7557,Pseudomonadota,7556,Betaproteobacteria,7556,Neisseriales,7555,Neisseriaceae,7554,Neisseria,7524,Neisseria mucosa,6630
NZ_CP126076.1,2584,root,2584,Bacteria,2582,Bacillota,2573,Clostridia,2532,Eubacteriales,1,Peptostreptococcaceae,2516,Clostridioides,2514,Clostridioides difficile,2513
NZ_CP024696.1,5438,root,5438,Bacteria,5438,Bacteroidota,5437,Bacteroidia,5362,Bacteroidales,5362,Prevotellaceae,5299,Prevotella,5298,Prevotella intermedia,5225
NZ_CP046315.1,3792,root,3792,Bacteria,3792,Actinomycetota,3792,Actinomycetes,3792,Actinomycetales,3792,Actinomycetaceae,3792,Schaalia,3791,Schaalia odontolytica,3790
NZ_CP019721.1,9360,root,9359,Bacteria,9359,Bacillota,9359,Negativicutes,9359,Veillonellales,9359,Veillonellaceae,9359,Veillonella,9359,Veillonella parvula,9289
NZ_CP027231.1,7240,root,7240,Bacteria,7240,Bacteroidota,7240,Bacteroidia,7157,Bacteroidales,7157,Bacteroidaceae,7051,Bacteroides,7050,Bacteroides zoogleoformans,6761
NZ_CP114055.1,2352,root,2352,Bacteria,2352,Bacteroidota,2352,Flavobacteriia,2352,Flavobacteriales,2352,Weeksellaceae,2346,Bergeyella,2346,Bergeyella cardium,2346
NZ_CP017042.1,18140,root,18140,Bacteria,18140,Bacillota,18140,Negativicutes,18140,Selenomonadales,18139,Selenomonadaceae,18139,Selenomonas,18139,Selenomonas sp. oral taxon 920,18048
NZ_CP028415.1,2627,root,2627,Bacteria,2627,Bacillota,2622,Bacilli,2622,Lactobacillales,2622,Streptococcaceae,2621,Streptococcus,2621,Streptococcus mitis,2521
NZ_CP066560.1,13679,root,13679,Bacteria,13678,Pseudomonadota,13653,Gammaproteobacteria,13653,Pasteurellales,13622,Pasteurellaceae,13622,Histophilus,13221,Histophilus somni,13221
NZ_CP050870.1,37690,root,37689,Bacteria,37678,Bacillota,37676,Bacilli,37676,Lactobacillales,37655,Streptococcaceae,37610,Streptococcus,37507,Streptococcus thermophilus,36735
NZ_CP012067.1,3538,root,3538,Bacteria,3538,Pseudomonadota,3538,Gammaproteobacteria,3538,Pasteurellales,3537,Pasteurellaceae,3537,Aggregatibacter,3523,Aggregatibacter aphrophilus,3511
NZ_CP072224.1,5979,root,5979,Bacteria,5979,Bacteroidota,5979,Bacteroidia,5962,Bacteroidales,5962,Bacteroidaceae,5557,Bacteroides,5497,Bacteroides thetaiotaomicron,5210
NZ_CP014239.1,6041,root,6041,Bacteria,6041,Bacillota,6041,Negativicutes,6041,Selenomonadales,6041,Selenomonadaceae,6041,Selenomonas,6041,Selenomonas sp. oral taxon 136,5735
NZ_CP039462.1,1207,root,1207,Bacteria,1207,Bacillota,1207,Bacilli,1206,Lactobacillales,1200,Streptococcaceae,1197,Streptococcus,1197,Streptococcus suis,1149
NZ_CP072244.1,7658,root,7658,Bacteria,7658,Bacteroidota,7658,Bacteroidia,7657,Bacteroidales,7657,Bacteroidaceae,7403,Bacteroides,7380,Bacteroides ovatus,4409
NZ_CP017295.1,5652,root,5647,Bacteria,5647,Bacillota,5640,Bacilli,5639,Lactobacillales,5639,Streptococcaceae,5638,Streptococcus,5638,Streptococcus gordonii,5576
NZ_CP107038.1,486,root,486,Bacteria,472,Bacillota,471,Bacilli,469,Lactobacillales,469,Streptococcaceae,468,Streptococcus,468,Streptococcus pneumoniae,445
NZ_CP126474.1,8121,root,8120,Bacteria,8120,Bacillota,8051,Bacilli,8049,Bacillales,8048,Bacillaceae,8046,Bacillus,8045,Bacillus thuringiensis,1513
NZ_CP065983.1,1457,root,1457,Bacteria,1457,Pseudomonadota,1457,Gammaproteobacteria,1457,Pasteurellales,1457,Pasteurellaceae,1457,Aggregatibacter,1450,Aggregatibacter segnis,1369
NZ_CP029206.1,6044,root,6042,Bacteria,6036,Pseudomonadota,6029,Gammaproteobacteria,6017,Pasteurellales,6012,Pasteurellaceae,6012,Actinobacillus,5973,Actinobacillus porcitonsillarum,5898
NZ_CP038817.1,14417,root,14414,Bacteria,14414,Pseudomonadota,14414,Gammaproteobacteria,14409,Pasteurellales,14402,Pasteurellaceae,14402,Haemophilus,14370,Haemophilus parahaemolyticus,14316
NZ_CP073277.1,11478,root,11478,Bacteria,11477,Bacillota,11477,Clostridia,11477,Eubacteriales,11477,Clostridiaceae,11477,Clostridium,11477,Clostridium butyricum,7657
NZ_CP043435.1,14139,root,14139,Bacteria,14138,Campylobacterota,14138,Epsilonproteobacteria,14138,Campylobacterales,14138,Campylobacteraceae,14137,Campylobacter,14137,Campylobacter fetus,14026
NZ_CP066065.1,1819,root,1818,Bacteria,1818,Actinomycetota,1818,Actinomycetes,1818,Actinomycetales,1818,Actinomycetaceae,1818,Schaalia,1817,Schaalia meyeri,1816
NZ_AP025240.1,3045,root,3045,Bacteria,3045,Bacteroidota,3045,Bacteroidia,3043,Bacteroidales,3043,Bacteroidaceae,2941,Phocaeicola,2867,Phocaeicola vulgatus,2720
NZ_CP014227.1,7069,root,7069,Bacteria,7068,Bacteroidota,7068,Flavobacteriia,7068,Flavobacteriales,7068,Flavobacteriaceae,7068,Capnocytophaga,7068,Capnocytophaga haemolytica,7025
NZ_CP064367.1,911,root,911,Bacteria,911,Pseudomonadota,911,Betaproteobacteria,906,Neisseriales,906,Neisseriaceae,906,Neisseria,906,Neisseria meningitidis,872
NZ_CP063424.1,2853,root,2853,Bacteria,2850,Pseudomonadota,2842,Gammaproteobacteria,2827,Pasteurellales,2721,Pasteurellaceae,2721,Actinobacillus,2713,Actinobacillus pleuropneumoniae,2424
