accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP126474.1,2555,Bacillus,1386,24458,972002,12,62,Bacillus thuringiensis,1428,818,993903,76,1737
NZ_CP098025.1,7803,Enterococcus,1350,19303,977031,105,95,Enterococcus faecalis,1351,7611,988682,49,192
NZ_CP035997.1,5679,Bacillus,1386,24458,972002,12,62,Bacillus mycoides,1405,4810,990786,69,869
NZ_CP012410.1,1042,Leptotrichia,32067,12010,984518,0,6,Leptotrichia sp. oral taxon 212,712357,1038,995487,5,4
NZ_CP022022.1,3437,Capnocytophaga,1016,44611,951909,0,14,Capnocytophaga endodontalis,2708117,3398,993088,9,39
NZ_AP019735.1,3209,Alistipes,239759,3139,993309,16,70,Alistipes communis,2585118,3135,993323,2,74
NZ_CP029033.1,1656,Actinobaculum,76833,1656,994878,0,0,Actinobaculum sp. 313,2495645,1656,994878,0,0
NZ_CP117966.1,602,Roseburia,841,577,995928,4,25,Roseburia hominis,301301,576,995931,1,26
NZ_CP046246.1,1893,Tetragenococcus,51668,1890,994637,4,3,Tetragenococcus halophilus,51669,1883,994638,3,10
NZ_CP053790.1,1307,Streptococcus,1301,124780,871094,155,505,Streptococcus canis,1329,1253,995195,32,54
NZ_CP022435.1,1031,Streptococcus,1301,124780,871094,155,505,Streptococcus uberis,1349,1024,995495,8,7
NZ_AP019822.1,1314,Pseudoleptotrichia,2755140,1314,995220,0,0,Pseudoleptotrichia goodfellowii,157692,1314,995220,0,0
NZ_CP050133.1,416,Streptococcus,1301,124780,871094,155,505,Streptococcus cristatus,45634,333,996113,5,83
NZ_CP032819.1,8994,Butyricimonas,574697,7997,987539,1,997,Butyricimonas faecalis,2093856,7993,987539,1,1001
NZ_CP120398.1,1087,Salmonella,590,1063,995425,22,24,Salmonella enterica,28901,912,995431,16,175
NZ_CP050134.2,636,Corynebacterium,1716,4036,992475,14,9,Corynebacterium matruchotii,43768,636,995898,0,0
NZ_CP008852.1,11048,Pelosinus,365348,11048,985486,0,0,Pelosinus sp. UFO1,484770,11046,985486,0,2
NZ_CP024700.1,2652,Fusobacterium,848,27488,969038,5,3,Fusobacterium pseudoperiodonticum,2663009,2525,993341,541,127
NZ_CP097843.1,4669,Streptococcus,1301,124780,871094,155,505,Streptococcus oralis,1303,4576,991823,42,93
NZ_CP075489.1,4444,Latilactobacillus,2767885,5464,991055,3,12,Latilactobacillus sakei,1599,4421,992086,4,23
NZ_CP029462.1,219,Megasphaera,906,607,995924,2,1,Megasphaera stantonii,2144175,218,996313,2,1
NZ_CP009227.1,1713,Treponema,157,6964,989570,0,0,Treponema sp. OMZ 838,1539298,1082,994815,6,631
NZ_CP014233.1,1466,Gemella,1378,16958,979549,4,23,Gemella sp. oral taxon 928,1785995,363,995068,0,1103
NZ_CP066194.1,6406,Bacillus,1386,24458,972002,12,62,Bacillus cytotoxicus,580165,6386,990107,21,20
NZ_AP025240.1,1602,Phocaeicola,909656,5396,990566,23,549,Phocaeicola vulgatus,821,1485,994901,31,117
NZ_CP077403.1,1700,Jonesia,43673,1700,994834,0,0,Jonesia denitrificans,43674,1700,994834,0,0
NZ_CP053940.1,2919,Bifidobacterium,1678,18157,978348,2,27,Bifidobacterium breve,1685,2783,993590,25,136
NZ_CP058603.1,1274,Bifidobacterium,1678,18157,978348,2,27,Bifidobacterium bifidum,1681,1131,995255,5,143
NZ_CP040058.1,1415,Anaerostipes,207244,4063,992379,6,86,Anaerostipes rhamnosivorans,1229621,1403,995119,0,12
NZ_CP072251.1,3626,Bacteroides,816,32836,962400,100,1198,Bacteroides cellulosilyticus,246787,3416,992898,10,210
NZ_CP027235.1,120,Haemophilus,724,14111,982404,4,15,Haemophilus sp. oral taxon 036,712310,119,996411,3,1
NZ_CP121201.1,1413,Streptococcus,1301,124780,871094,155,505,Streptococcus pluranimalium,82348,1357,995105,16,56
NZ_CP033808.1,1111,Streptococcus,1301,124780,871094,155,505,Streptococcus sp. FDAARGOS_522,2420310,70,995400,23,1041
NZ_CP021874.1,1799,Enterococcus,1350,19303,977031,105,95,Enterococcus wangshanyuanii,2005703,1787,994735,0,12
NZ_CP075172.1,4387,Streptococcus,1301,124780,871094,155,505,Streptococcus equinus,1335,4304,992135,12,83
NZ_CP040235.1,13991,Bifidobacterium,1678,18157,978348,2,27,Bifidobacterium longum,216816,13256,982527,16,735
NZ_CP120209.1,2362,Chryseobacterium,59732,2346,994154,18,16,Chryseobacterium indologenes,253,2317,994169,3,45
NZ_CP026734.1,1453,Brevibacterium,1696,4633,991820,1,80,Brevibacterium linens,1703,1404,995079,2,49
NZ_CP073277.1,1879,Clostridium,1485,33510,962985,4,35,Clostridium butyricum,1492,1493,994652,3,386
NZ_CP125360.1,1791,Streptococcus,1301,124780,871094,155,505,Streptococcus dysgalactiae,1334,1328,994670,73,463
NZ_AP021887.1,13015,Streptococcus,1301,124780,871094,155,505,Streptococcus sp. 116-D4,2598453,12805,983514,5,210
NZ_CP066811.1,705,Peptacetobacter,2743582,702,995829,0,3,Peptacetobacter hiranonis,89152,702,995829,0,3
NZ_AP025575.1,1179,Eggerthella,84111,1176,995355,0,3,Eggerthella lenta,84112,1174,995355,0,5
NZ_CP013195.1,12420,Hoylesella,2974257,12004,984110,4,416,Hoylesella enoeca,76123,11996,984112,2,424
NZ_CP050870.1,5736,Streptococcus,1301,124780,871094,155,505,Streptococcus thermophilus,1308,5671,990745,53,65
NZ_AP019823.1,890,Leptotrichia,32067,12010,984518,0,6,Leptotrichia hofstadii,157688,873,995636,8,17
NZ_CP040798.1,1691,Streptococcus,1301,124780,871094,155,505,Streptococcus sanguinis,1305,1678,994804,39,13
NZ_CP028105.1,12546,Fusobacterium,848,27488,969038,5,3,Fusobacterium ulcerans,861,12421,983988,0,125
NZ_CP023482.1,960,Dermabacter,36739,2339,994156,0,39,Dermabacter jinjuensis,1667168,863,995573,1,97
NZ_CP010796.1,623,Carnobacterium,2747,6818,989711,1,4,Carnobacterium sp. CP1,1564681,418,995911,0,205
NZ_CP015348.1,999,Sporosarcina,1569,999,995533,2,0,Sporosarcina ureae,1571,998,995535,0,1
NZ_CP029458.1,1202,Clostridium,1485,33510,962985,4,35,Clostridium novyi,1542,430,995329,3,772
NZ_CP034465.1,1063,Jeotgalibaca,1470540,2160,994369,1,4,Jeotgalibaca ciconiae,2496265,1059,995470,1,4
NZ_CP014161.1,1008,Aerococcus,1375,13287,983134,45,68,Aerococcus urinae,1376,1003,995526,0,5
