accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP015401.2,450,Bacteroides,816,32463,965828,32,1677,Bacteroides caecimuris,1796613,362,999541,9,88
NZ_CP126474.1,2563,Bacillus,1386,24326,975380,18,276,Bacillus thuringiensis,1428,246,997401,36,2317
NZ_CP098025.1,7832,Enterococcus,1350,19246,980475,50,229,Enterococcus faecalis,1351,5992,992148,20,1840
NZ_CP035997.1,5696,Bacillus,1386,24326,975380,18,276,Bacillus mycoides,1405,2791,994281,23,2905
NZ_CP012410.1,1045,Leptotrichia,32067,11791,987933,2,274,Leptotrichia sp. oral taxon 212,712357,1022,998951,4,23
NZ_CP022022.1,3452,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga endodontalis,2708117,3096,996534,14,356
NZ_AP019735.1,3218,Alistipes,239759,3160,996781,1,58,Alistipes communis,2585118,3134,996782,0,84
NZ_CP029033.1,1658,Actinobaculum,76833,1656,998342,0,2,Actinobaculum sp. 313,2495645,1656,998342,0,2
NZ_CP117966.1,606,Roseburia,841,568,999392,2,38,Roseburia hominis,301301,567,999394,0,39
NZ_CP046246.1,1897,Tetragenococcus,51668,1886,998101,2,11,Tetragenococcus halophilus,51669,1849,998102,1,48
NZ_CP053790.1,1316,Streptococcus,1301,124440,874123,167,1270,Streptococcus canis,1329,1194,998675,9,122
NZ_CP022435.1,1032,Streptococcus,1301,124440,874123,167,1270,Streptococcus uberis,1349,1006,998963,5,26
NZ_AP019822.1,1320,Pseudoleptotrichia,2755140,1296,998680,0,24,Pseudoleptotrichia goodfellowii,157692,1296,998680,0,24
NZ_CP050133.1,417,Streptococcus,1301,124440,874123,167,1270,Streptococcus cristatus,45634,306,999576,7,111
NZ_CP032819.1,9024,Butyricimonas,574697,7894,990975,1,1130,Butyricimonas faecalis,2093856,7854,990976,0,1170
NZ_CP120398.1,1093,Salmonella,590,1046,998898,9,47,Salmonella enterica,28901,445,998899,8,648
NZ_CP050134.2,639,Corynebacterium,1716,4043,995931,5,21,Corynebacterium matruchotii,43768,639,999361,0,0
NZ_CP008852.1,11083,Pelosinus,365348,11070,988917,0,13,Pelosinus sp. UFO1,484770,11039,988917,0,44
NZ_CP024700.1,2659,Fusobacterium,848,27246,972420,7,327,Fusobacterium pseudoperiodonticum,2663009,2000,996918,423,659
NZ_CP097843.1,4681,Streptococcus,1301,124440,874123,167,1270,Streptococcus oralis,1303,4159,995276,43,522
NZ_CP075489.1,4462,Latilactobacillus,2767885,5396,994500,3,101,Latilactobacillus sakei,1599,4320,995534,4,142
NZ_CP029462.1,219,Megasphaera,906,608,999390,0,2,Megasphaera stantonii,2144175,219,999781,0,0
NZ_CP009227.1,1721,Treponema,157,6992,992999,2,7,Treponema sp. OMZ 838,1539298,681,998277,2,1040
NZ_CP014233.1,1469,Gemella,1378,16826,982953,2,219,Gemella sp. oral taxon 928,1785995,126,998531,0,1343
NZ_CP066194.1,6427,Bacillus,1386,24326,975380,18,276,Bacillus cytotoxicus,580165,6278,993566,7,149
NZ_AP025240.1,1608,Phocaeicola,909656,5314,994028,5,653,Phocaeicola vulgatus,821,1329,998373,19,279
NZ_CP077403.1,1703,Jonesia,43673,1696,998297,0,7,Jonesia denitrificans,43674,1696,998297,0,7
NZ_CP053940.1,2930,Bifidobacterium,1678,18198,981753,7,42,Bifidobacterium breve,1685,2438,997053,17,492
NZ_CP058603.1,1277,Bifidobacterium,1678,18198,981753,7,42,Bifidobacterium bifidum,1681,721,998722,1,556
NZ_CP040058.1,1420,Anaerostipes,207244,3981,995833,2,184,Anaerostipes rhamnosivorans,1229621,1386,998579,1,34
NZ_CP072251.1,3631,Bacteroides,816,32463,965828,32,1677,Bacteroides cellulosilyticus,246787,3131,996362,7,500
NZ_CP027235.1,120,Haemophilus,724,14022,985812,4,162,Haemophilus sp. oral taxon 036,712310,103,999871,9,17
NZ_CP121201.1,1414,Streptococcus,1301,124440,874123,167,1270,Streptococcus pluranimalium,82348,1300,998577,9,114
NZ_CP033808.1,1117,Streptococcus,1301,124440,874123,167,1270,Streptococcus sp. FDAARGOS_522,2420310,16,998878,5,1101
NZ_CP021874.1,1807,Enterococcus,1350,19246,980475,50,229,Enterococcus wangshanyuanii,2005703,1768,998193,0,39
NZ_CP075172.1,4399,Streptococcus,1301,124440,874123,167,1270,Streptococcus equinus,1335,3981,995597,4,418
NZ_CP040235.1,14033,Bifidobacterium,1678,18198,981753,7,42,Bifidobacterium longum,216816,11681,985962,5,2352
NZ_CP120209.1,2368,Chryseobacterium,59732,2321,997620,12,47,Chryseobacterium indologenes,253,2256,997632,0,112
NZ_CP026734.1,1458,Brevibacterium,1696,4617,995266,1,116,Brevibacterium linens,1703,1269,998539,3,189
NZ_CP073277.1,1888,Clostridium,1485,33447,966314,17,222,Clostridium butyricum,1492,916,998110,2,972
NZ_CP125360.1,1800,Streptococcus,1301,124440,874123,167,1270,Streptococcus dysgalactiae,1334,631,998167,33,1169
NZ_AP021887.1,13056,Streptococcus,1301,124440,874123,167,1270,Streptococcus sp. 116-D4,2598453,11544,986937,7,1512
NZ_CP066811.1,706,Peptacetobacter,2743582,700,999294,0,6,Peptacetobacter hiranonis,89152,700,999294,0,6
NZ_AP025575.1,1182,Eggerthella,84111,1178,998818,0,4,Eggerthella lenta,84112,1151,998818,0,31
NZ_CP013195.1,12453,Hoylesella,2974257,11723,987547,0,730,Hoylesella enoeca,76123,11720,987547,0,733
NZ_CP050870.1,5753,Streptococcus,1301,124440,874123,167,1270,Streptococcus thermophilus,1308,5385,994216,31,368
NZ_AP019823.1,893,Leptotrichia,32067,11791,987933,2,274,Leptotrichia hofstadii,157688,745,999084,23,148
NZ_CP040798.1,1697,Streptococcus,1301,124440,874123,167,1270,Streptococcus sanguinis,1305,1605,998262,41,92
NZ_CP028105.1,12588,Fusobacterium,848,27246,972420,7,327,Fusobacterium ulcerans,861,11969,987410,2,619
NZ_CP023482.1,963,Dermabacter,36739,2312,997614,0,74,Dermabacter jinjuensis,1667168,744,999036,1,219
NZ_CP010796.1,628,Carnobacterium,2747,6795,993152,0,53,Carnobacterium sp. CP1,1564681,238,999372,0,390
NZ_CP015348.1,1002,Sporosarcina,1569,1000,998996,2,2,Sporosarcina ureae,1571,995,998998,0,7
NZ_CP029458.1,1205,Clostridium,1485,33447,966314,17,222,Clostridium novyi,1542,178,998792,3,1027
NZ_CP034465.1,1065,Jeotgalibaca,1470540,2142,997827,0,31,Jeotgalibaca ciconiae,2496265,1036,998935,0,29
NZ_CP014161.1,1010,Aerococcus,1375,13243,986582,10,165,Aerococcus urinae,1376,914,998990,0,96
